step,train_loss,train_mean_token_accuracy,train_error_rate,valid_loss,valid_mean_token_accuracy,valid_error_rate,full_valid_loss,full_valid_mean_token_accuracy,full_valid_error_rate,timestamp
1,0.4080919921398163,0.875,,,,,,,,2025-09-11T06:01:13.1000000Z
2,0.5157559514045715,0.84375,,,,,,,,2025-09-11T06:01:16.6420000Z
3,0.6289536356925964,0.8333333134651184,,,,,,,,2025-09-11T06:01:20.1900000Z
4,0.5098415017127991,0.84375,,,,,,,,2025-09-11T06:01:23.7390000Z
5,0.6146844029426575,0.8333333134651184,,,,,,,,2025-09-11T06:01:24.6090000Z
6,0.6399766206741333,0.8125,,,,,,,,2025-09-11T06:01:25.4690000Z
7,0.6027570366859436,0.8541666865348816,,,,,,,,2025-09-11T06:01:26.3300000Z
8,0.5372845530509949,0.8645833134651184,,,,,,,,2025-09-11T06:01:27.2110000Z
9,0.5152587294578552,0.8125,,,,,,,,2025-09-11T06:01:28.0470000Z
10,0.3773915469646454,0.875,,0.5917928715546926,0.8125,,,,,2025-09-11T06:01:37.6620000Z
11,0.3227095305919647,0.875,,,,,,,,2025-09-11T06:01:39.0750000Z
12,0.4428662359714508,0.8958333134651184,,,,,,,,2025-09-11T06:01:42.6280000Z
13,0.3809267580509186,0.875,,,,,,,,2025-09-11T06:01:43.4870000Z
14,0.3258850574493408,0.84375,,,,,,,,2025-09-11T06:01:49.4430000Z
15,0.34250226616859436,0.875,,,,,,,,2025-09-11T06:01:53.0200000Z
16,0.26103857159614563,0.8645833134651184,,,,,,,,2025-09-11T06:01:53.8720000Z
17,0.34586837887763977,0.8229166865348816,,,,,,,,2025-09-11T06:01:57.4980000Z
18,0.2834945023059845,0.8854166865348816,,,,,,,,2025-09-11T06:01:58.3550000Z
19,0.2509021461009979,0.90625,,,,,,,,2025-09-11T06:01:59.2100000Z
20,0.23794972896575928,0.8854166865348816,,0.35436831911404926,0.8645833333333334,,,,,2025-09-11T06:02:06.0820000Z
21,0.3788195550441742,0.84375,,,,,,,,2025-09-11T06:02:07.4690000Z
22,0.3387428820133209,0.8541666865348816,,,,,,,,2025-09-11T06:02:08.3450000Z
23,0.309945672750473,0.8541666865348816,,,,,,,,2025-09-11T06:02:09.2360000Z
24,0.2788882553577423,0.90625,,,,,,,,2025-09-11T06:02:10.0930000Z
25,0.28686317801475525,0.84375,,,,,,,,2025-09-11T06:02:13.6590000Z
26,0.2960549592971802,0.875,,,,,,,,2025-09-11T06:02:14.5430000Z
27,0.2615950405597687,0.875,,,,,,,,2025-09-11T06:02:15.4120000Z
28,0.3088412284851074,0.84375,,,,,,,,2025-09-11T06:02:16.2620000Z
29,0.28124141693115234,0.8541666865348816,,,,,,,,2025-09-11T06:02:17.1420000Z
30,0.32242295145988464,0.8541666865348816,,0.2678818603356679,0.8854166666666666,,,,,2025-09-11T06:02:21.3280000Z
31,0.2933000922203064,0.84375,,,,,,,,2025-09-11T06:02:22.7640000Z
32,0.29062822461128235,0.875,,,,,,,,2025-09-11T06:02:26.3510000Z
33,0.3726041316986084,0.8229166865348816,,,,,,,,2025-09-11T06:02:27.2190000Z
34,0.29568085074424744,0.8645833134651184,,,,,,,,2025-09-11T06:02:28.0810000Z
35,0.34356334805488586,0.8229166865348816,,,,,,,,2025-09-11T06:02:31.6880000Z
36,0.307216078042984,0.875,,,,,,,,2025-09-11T06:02:32.5610000Z
37,0.296474426984787,0.8229166865348816,,,,,,,,2025-09-11T06:02:33.4230000Z
38,0.34570929408073425,0.84375,,,,,,,,2025-09-11T06:02:34.2850000Z
39,0.3344510495662689,0.8333333134651184,,,,,,,,2025-09-11T06:02:38.1800000Z
40,0.38612282276153564,0.8125,,0.3435495098431905,0.8229166666666666,,,,,2025-09-11T06:02:42.3620000Z
41,0.2924162447452545,0.8645833134651184,,,,,,,,2025-09-11T06:02:43.7620000Z
42,0.39532890915870667,0.8125,,,,,,,,2025-09-11T06:02:44.6270000Z
43,0.2614566385746002,0.8958333134651184,,,,,,,,2025-09-11T06:02:50.6250000Z
44,0.3260469138622284,0.8541666865348816,,,,,,,,2025-09-11T06:02:51.5120000Z
45,0.33713722229003906,0.8020833134651184,,,,,,,,2025-09-11T06:02:52.3810000Z
46,0.24794399738311768,0.8958333134651184,,,,,,,,2025-09-11T06:02:53.2640000Z
47,0.35255908966064453,0.8020833134651184,,,,,,,,2025-09-11T06:02:54.1490000Z
48,0.3167371153831482,0.8229166865348816,,,,,,,,2025-09-11T06:02:55.0100000Z
49,0.32948508858680725,0.8333333134651184,,,,,,,,2025-09-11T06:02:55.8890000Z
50,0.3357759416103363,0.8229166865348816,,0.291858971118927,0.8333333333333334,,,,,2025-09-11T06:03:00.1120000Z
51,0.3724464476108551,0.7916666865348816,,,,,,,,2025-09-11T06:03:01.5320000Z
52,0.34022021293640137,0.8333333134651184,,,,,,,,2025-09-11T06:03:02.4050000Z
53,0.28701701760292053,0.8958333134651184,,,,,,,,2025-09-11T06:03:03.3170000Z
54,0.3084585964679718,0.8541666865348816,,,,,,,,2025-09-11T06:03:04.1630000Z
55,0.29095396399497986,0.8645833134651184,,,,,,,,2025-09-11T06:03:05.0670000Z
56,0.28737661242485046,0.8541666865348816,,,,,,,,2025-09-11T06:03:05.9240000Z
57,0.32719168066978455,0.84375,,,,,,,,2025-09-11T06:03:06.7900000Z
58,0.26137274503707886,0.8854166865348816,,,,,,,,2025-09-11T06:03:07.6610000Z
59,0.302890419960022,0.84375,,,,,,,,2025-09-11T06:03:08.5160000Z
60,0.2696684002876282,0.8854166865348816,,0.28938452402750653,0.875,,,,,2025-09-11T06:03:14.4540000Z
61,0.3292807340621948,0.8333333134651184,,,,,,,,2025-09-11T06:03:15.8640000Z
62,0.22629813849925995,0.90625,,,,,,,,2025-09-11T06:03:16.7490000Z
63,0.2770203649997711,0.8541666865348816,,,,,,,,2025-09-11T06:03:17.6310000Z
64,0.3124465048313141,0.8645833134651184,,,,,,,,2025-09-11T06:03:18.5690000Z
65,0.3549175262451172,0.8854166865348816,,,,,,,,2025-09-11T06:03:22.1360000Z
66,0.3305892050266266,0.8333333134651184,,,,,,,,2025-09-11T06:03:22.8250000Z
67,0.31321313977241516,0.8333333134651184,,,,,,,,2025-09-11T06:03:24.0580000Z
68,0.26165011525154114,0.875,,,,,,,,2025-09-11T06:03:24.9760000Z
69,0.36405348777770996,0.7916666865348816,,,,,,,,2025-09-11T06:03:25.8850000Z
70,0.4164641797542572,0.7708333134651184,,0.3562181790669759,0.84375,,,,,2025-09-11T06:03:30.0600000Z
71,0.2551066279411316,0.8958333134651184,,,,,,,,2025-09-11T06:03:31.5260000Z
72,0.34272781014442444,0.8333333134651184,,,,,,,,2025-09-11T06:03:32.3950000Z
73,0.28288161754608154,0.875,,,,,,,,2025-09-11T06:03:33.2970000Z
74,0.3952796757221222,0.8125,,,,,,,,2025-09-11T06:03:34.1980000Z
75,0.3496469557285309,0.8333333134651184,,,,,,,,2025-09-11T06:03:35.1030000Z
76,0.31319788098335266,0.8333333134651184,,,,,,,,2025-09-11T06:03:36.0030000Z
77,0.2916543781757355,0.875,,,,,,,,2025-09-11T06:03:36.9340000Z
78,0.32482191920280457,0.8645833134651184,,,,,,,,2025-09-11T06:03:37.8370000Z
79,0.2595292329788208,0.875,,,,,,,,2025-09-11T06:03:41.4280000Z
80,0.30476006865501404,0.84375,,0.3659170866012573,0.8541666666666666,,,,,2025-09-11T06:03:45.3170000Z
81,0.3155098259449005,0.8645833134651184,,,,,,,,2025-09-11T06:03:46.7630000Z
82,0.26993560791015625,0.875,,,,,,,,2025-09-11T06:03:47.6670000Z
83,0.33085039258003235,0.84375,,,,,,,,2025-09-11T06:03:48.5690000Z
84,0.3271787464618683,0.8229166865348816,,,,,,,,2025-09-11T06:03:49.4750000Z
85,0.2949269413948059,0.84375,,,,,,,,2025-09-11T06:03:50.3660000Z
86,0.2629740536212921,0.875,,,,,,,,2025-09-11T06:03:51.2870000Z
87,0.28246456384658813,0.875,,,,,,,,2025-09-11T06:03:52.1450000Z
88,0.32293441891670227,0.8125,,,,,,,,2025-09-11T06:03:53.0400000Z
89,0.3338184356689453,0.8125,,,,,,,,2025-09-11T06:03:53.9170000Z
90,0.30394959449768066,0.84375,,0.2757881085077922,0.8645833333333334,,,,,2025-09-11T06:03:58.1010000Z
91,0.3158855140209198,0.8229166865348816,,,,,,,,2025-09-11T06:03:59.5350000Z
92,0.38055458664894104,0.8125,,,,,,,,2025-09-11T06:04:00.4470000Z
93,0.3303140699863434,0.8333333134651184,,,,,,,,2025-09-11T06:04:01.3200000Z
94,0.2864701449871063,0.8854166865348816,,,,,,,,2025-09-11T06:04:02.2290000Z
95,0.28931066393852234,0.875,,,,,,,,2025-09-11T06:04:03.0940000Z
96,0.2742588222026825,0.8541666865348816,,,,,,,,2025-09-11T06:04:03.9860000Z
97,0.25668343901634216,0.8854166865348816,,,,,,,,2025-09-11T06:04:04.8880000Z
98,0.29932093620300293,0.8541666865348816,,,,,,,,2025-09-11T06:04:05.7800000Z
99,0.30779004096984863,0.84375,,,,,,,,2025-09-11T06:04:06.6650000Z
100,0.3881586492061615,0.8229166865348816,,0.29531002044677734,0.8645833333333334,,,,,2025-09-11T06:04:10.8450000Z
101,0.31402474641799927,0.84375,,,,,,,,2025-09-11T06:04:12.2990000Z
102,0.3808046877384186,0.8333333134651184,,,,,,,,2025-09-11T06:04:13.2020000Z
103,0.3198219835758209,0.8333333134651184,,,,,,,,2025-09-11T06:04:16.7800000Z
104,0.3286971151828766,0.8645833134651184,,,,,,,,2025-09-11T06:04:17.6650000Z
105,0.30759623646736145,0.8645833134651184,,,,,,,,2025-09-11T06:04:18.5650000Z
106,0.3048224151134491,0.8958333134651184,,,,,,,,2025-09-11T06:04:19.4790000Z
107,0.3314172327518463,0.8333333134651184,,,,,,,,2025-09-11T06:04:20.3790000Z
108,0.31350260972976685,0.8333333134651184,,,,,,,,2025-09-11T06:04:21.2950000Z
109,0.2980065643787384,0.84375,,,,,,,,2025-09-11T06:04:22.1690000Z
110,0.254196435213089,0.8854166865348816,,0.32311110695203143,0.8645833333333334,,,,,2025-09-11T06:04:26.3610000Z
111,0.2951493263244629,0.8854166865348816,,,,,,,,2025-09-11T06:04:27.8210000Z
112,0.3370727598667145,0.84375,,,,,,,,2025-09-11T06:04:28.6980000Z
113,0.3021215498447418,0.84375,,,,,,,,2025-09-11T06:04:29.5940000Z
114,0.292670339345932,0.8958333134651184,,,,,,,,2025-09-11T06:04:30.4770000Z
115,0.29510846734046936,0.8541666865348816,,,,,,,,2025-09-11T06:04:31.3600000Z
116,0.34156346321105957,0.8125,,,,,,,,2025-09-11T06:04:32.2560000Z
117,0.2744898200035095,0.875,,,,,,,,2025-09-11T06:04:33.1060000Z
118,0.2685549259185791,0.8854166865348816,,,,,,,,2025-09-11T06:04:33.9900000Z
119,0.27457237243652344,0.875,,,,,,,,2025-09-11T06:04:34.8840000Z
120,0.31716683506965637,0.8229166865348816,,0.3346017400423686,0.8854166666666666,,,,,2025-09-11T06:04:39.0600000Z
121,0.3169609606266022,0.8229166865348816,,,,,,,,2025-09-11T06:04:40.4720000Z
122,0.31512829661369324,0.8541666865348816,,,,,,,,2025-09-11T06:04:41.3940000Z
123,0.2963433563709259,0.875,,,,,,,,2025-09-11T06:04:42.2610000Z
124,0.30365005135536194,0.8958333134651184,,,,,,,,2025-09-11T06:04:43.1570000Z
125,0.2994239032268524,0.8854166865348816,,,,,,,,2025-09-11T06:04:44.0250000Z
126,0.3546154797077179,0.8125,,,,,,,,2025-09-11T06:04:44.9290000Z
127,0.26147809624671936,0.8645833134651184,,,,,,,,2025-09-11T06:04:45.8250000Z
128,0.3440539836883545,0.84375,,,,,,,,2025-09-11T06:04:46.7220000Z
129,0.3802288770675659,0.7916666865348816,,,,,,,,2025-09-11T06:04:47.6360000Z
130,0.26145899295806885,0.875,,0.34219756722450256,0.8229166666666666,,,,,2025-09-11T06:04:54.5410000Z
131,0.31041303277015686,0.8645833134651184,,,,,,,,2025-09-11T06:04:55.9790000Z
132,0.29726549983024597,0.8645833134651184,,,,,,,,2025-09-11T06:04:56.8440000Z
133,0.2734117805957794,0.875,,,,,,,,2025-09-11T06:04:57.7230000Z
134,0.33958742022514343,0.8541666865348816,,,,,,,,2025-09-11T06:04:58.5940000Z
135,0.28473737835884094,0.8854166865348816,,,,,,,,2025-09-11T06:04:59.4580000Z
136,0.2851325571537018,0.8958333134651184,,,,,,,,2025-09-11T06:05:00.3420000Z
137,0.28959861397743225,0.8333333134651184,,,,,,,,2025-09-11T06:05:01.2550000Z
138,0.29020848870277405,0.8541666865348816,,,,,,,,2025-09-11T06:05:02.1510000Z
139,0.33881092071533203,0.8229166865348816,,,,,,,,2025-09-11T06:05:03.0500000Z
140,0.26969584822654724,0.8645833134651184,,0.2799479166666667,0.875,,,,,2025-09-11T06:05:07.2710000Z
141,0.3471566140651703,0.8229166865348816,,,,,,,,2025-09-11T06:05:08.6790000Z
142,0.3184257745742798,0.8645833134651184,,,,,,,,2025-09-11T06:05:09.5770000Z
143,0.26601868867874146,0.8541666865348816,,,,,,,,2025-09-11T06:05:10.4480000Z
144,0.24562476575374603,0.9166666865348816,,,,,,,,2025-09-11T06:05:11.3470000Z
145,0.27907103300094604,0.84375,,,,,,,,2025-09-11T06:05:12.2490000Z
146,0.2684793770313263,0.9270833134651184,,,,,,,,2025-09-11T06:05:13.1540000Z
147,0.29744037985801697,0.8333333134651184,,,,,,,,2025-09-11T06:05:14.0540000Z
148,0.40441933274269104,0.8229166865348816,,,,,,,,2025-09-11T06:05:14.9570000Z
149,0.34201738238334656,0.8333333134651184,,,,,,,,2025-09-11T06:05:15.8670000Z
150,0.2944813072681427,0.8541666865348816,,0.2998327612876892,0.8333333333333334,,,,,2025-09-11T06:05:20.1140000Z
151,0.31700316071510315,0.875,,,,,,,,2025-09-11T06:05:21.5290000Z
152,0.3760991096496582,0.84375,,,,,,,,2025-09-11T06:05:22.4280000Z
153,0.3214620053768158,0.84375,,,,,,,,2025-09-11T06:05:23.3210000Z
154,0.39673054218292236,0.8125,,,,,,,,2025-09-11T06:05:24.2440000Z
155,0.3234744966030121,0.8645833134651184,,,,,,,,2025-09-11T06:05:25.1380000Z
156,0.2231534868478775,0.9270833134651184,,,,,,,,2025-09-11T06:05:26.0410000Z
157,0.3210851550102234,0.875,,,,,,,,2025-09-11T06:05:26.9770000Z
158,0.31570616364479065,0.84375,,,,,,,,2025-09-11T06:05:27.8780000Z
159,0.34292688965797424,0.8229166865348816,,,,,,,,2025-09-11T06:05:28.8040000Z
160,0.2832828462123871,0.8645833134651184,,0.2847537199656169,0.8333333333333334,,,,,2025-09-11T06:05:33.0460000Z
161,0.33806490898132324,0.8333333134651184,,,,,,,,2025-09-11T06:05:34.5290000Z
162,0.31263765692710876,0.8541666865348816,,,,,,,,2025-09-11T06:05:35.4330000Z
163,0.31946495175361633,0.8854166865348816,,,,,,,,2025-09-11T06:05:36.3330000Z
164,0.28730109333992004,0.84375,,,,,,,,2025-09-11T06:05:37.2640000Z
165,0.3161527216434479,0.84375,,,,,,,,2025-09-11T06:05:38.1480000Z
166,0.26544371247291565,0.875,,,,,,,,2025-09-11T06:05:39.0480000Z
167,0.29775288701057434,0.8645833134651184,,,,,,,,2025-09-11T06:05:39.9510000Z
168,0.28422561287879944,0.8854166865348816,,,,,,,,2025-09-11T06:05:40.8690000Z
169,0.2507198750972748,0.8854166865348816,,,,,,,,2025-09-11T06:05:41.7690000Z
170,0.36407116055488586,0.8333333134651184,,0.32483990987141925,0.84375,,,,,2025-09-11T06:05:45.9870000Z
171,0.32602348923683167,0.8541666865348816,,,,,,,,2025-09-11T06:05:47.4490000Z
172,0.27505865693092346,0.8854166865348816,,,,,,,,2025-09-11T06:05:48.3520000Z
173,0.2841639220714569,0.8541666865348816,,,,,,,,2025-09-11T06:05:49.2670000Z
174,0.31599605083465576,0.8645833134651184,,,,,,,,2025-09-11T06:05:50.1700000Z
175,0.3506373167037964,0.84375,,,,,,,,2025-09-11T06:05:51.1030000Z
176,0.2725331783294678,0.8958333134651184,,,,,,,,2025-09-11T06:05:51.9970000Z
177,0.2760034501552582,0.8854166865348816,,,,,,,,2025-09-11T06:05:52.9430000Z
178,0.3050934970378876,0.875,,,,,,,,2025-09-11T06:05:53.8210000Z
179,0.268401175737381,0.90625,,,,,,,,2025-09-11T06:05:54.7460000Z
180,0.27068397402763367,0.8541666865348816,,0.3232221206029256,0.8541666666666666,,,,,2025-09-11T06:05:58.9700000Z
181,0.30030325055122375,0.875,,,,,,,,2025-09-11T06:06:00.4550000Z
182,0.35457953810691833,0.8125,,,,,,,,2025-09-11T06:06:01.3670000Z
183,0.40384769439697266,0.8125,,,,,,,,2025-09-11T06:06:02.2730000Z
184,0.3359208106994629,0.8333333134651184,,,,,,,,2025-09-11T06:06:03.1680000Z
185,0.31788280606269836,0.84375,,,,,,,,2025-09-11T06:06:04.0920000Z
186,0.29797646403312683,0.875,,,,,,,,2025-09-11T06:06:04.9690000Z
187,0.314353883266449,0.8333333134651184,,,,,,,,2025-09-11T06:06:05.8740000Z
188,0.3246243894100189,0.84375,,,,,,,,2025-09-11T06:06:06.7770000Z
189,0.28140589594841003,0.8854166865348816,,,,,,,,2025-09-11T06:06:07.6890000Z
190,0.317026287317276,0.8333333134651184,,0.32315945625305176,0.8125,,,,,2025-09-11T06:06:13.2710000Z
191,0.2874244749546051,0.8333333134651184,,,,,,,,2025-09-11T06:06:14.6950000Z
192,0.3059185743331909,0.8854166865348816,,,,,,,,2025-09-11T06:06:15.5780000Z
193,0.22931766510009766,0.8854166865348816,,,,,,,,2025-09-11T06:06:16.4540000Z
194,0.3254765570163727,0.875,,,,,,,,2025-09-11T06:06:17.3640000Z
195,0.37441039085388184,0.8541666865348816,,,,,,,,2025-09-11T06:06:18.2380000Z
196,0.35957422852516174,0.875,,,,,,,,2025-09-11T06:06:19.1320000Z
197,0.3027147948741913,0.8541666865348816,,,,,,,,2025-09-11T06:06:20.0360000Z
198,0.3329639434814453,0.8125,,,,,,,,2025-09-11T06:06:20.9310000Z
199,0.4128289222717285,0.7916666865348816,,,,,,,,2025-09-11T06:06:21.8380000Z
200,0.3209230899810791,0.8541666865348816,,0.26282094915707904,0.875,,,,,2025-09-11T06:06:26.0520000Z
201,0.3195461928844452,0.8541666865348816,,,,,,,,2025-09-11T06:06:27.5130000Z
202,0.3676013946533203,0.8229166865348816,,,,,,,,2025-09-11T06:06:28.4190000Z
203,0.34303387999534607,0.8125,,,,,,,,2025-09-11T06:06:29.3160000Z
204,0.31921496987342834,0.8541666865348816,,,,,,,,2025-09-11T06:06:30.1980000Z
205,0.3010694086551666,0.8125,,,,,,,,2025-09-11T06:06:31.1090000Z
206,0.3438851833343506,0.8125,,,,,,,,2025-09-11T06:06:32.0350000Z
207,0.30707940459251404,0.8645833134651184,,,,,,,,2025-09-11T06:06:32.9650000Z
208,0.2817337214946747,0.8854166865348816,,,,,,,,2025-09-11T06:06:33.8760000Z
209,0.33259448409080505,0.8541666865348816,,,,,,,,2025-09-11T06:06:34.7980000Z
210,0.3119351863861084,0.84375,,0.2783912618954976,0.8645833333333334,,,,,2025-09-11T06:06:38.9930000Z
211,0.258729487657547,0.9270833134651184,,,,,,,,2025-09-11T06:06:40.4520000Z
212,0.28956061601638794,0.8958333134651184,,,,,,,,2025-09-11T06:06:41.3590000Z
213,0.2904968857765198,0.875,,,,,,,,2025-09-11T06:06:42.2580000Z
214,0.35286745429039,0.84375,,,,,,,,2025-09-11T06:06:43.1470000Z
215,0.3279716372489929,0.8541666865348816,,,,,,,,2025-09-11T06:06:44.0770000Z
216,0.31771036982536316,0.8333333134651184,,,,,,,,2025-09-11T06:06:44.9570000Z
217,0.3412928581237793,0.8020833134651184,,,,,,,,2025-09-11T06:06:45.8590000Z
218,0.3316054344177246,0.84375,,,,,,,,2025-09-11T06:06:46.7310000Z
219,0.29203224182128906,0.8333333134651184,,,,,,,,2025-09-11T06:06:47.6490000Z
220,0.31533029675483704,0.8333333134651184,,0.2916918098926544,0.8645833333333334,,,,,2025-09-11T06:06:51.8530000Z
221,0.2593689262866974,0.875,,,,,,,,2025-09-11T06:06:53.3280000Z
222,0.30160537362098694,0.84375,,,,,,,,2025-09-11T06:06:54.2220000Z
223,0.27471885085105896,0.8541666865348816,,,,,,,,2025-09-11T06:06:55.1000000Z
224,0.36244168877601624,0.8020833134651184,,,,,,,,2025-09-11T06:06:56.0090000Z
225,0.2776550054550171,0.8645833134651184,,,,,,,,2025-09-11T06:06:56.8860000Z
226,0.2869211733341217,0.8645833134651184,,,,,,,,2025-09-11T06:06:57.7860000Z
227,0.3488905429840088,0.8333333134651184,,,,,,,,2025-09-11T06:06:58.6950000Z
228,0.24500715732574463,0.90625,,,,,,,,2025-09-11T06:06:59.6280000Z
